Motorola,RAZR V3,2061,200606
Motorola,C117,1881,200506
Motorola,ME525(MB525),1800,201101
Motorola,XT390,1085,201206
Motorola,W220,1051,200606
Motorola,EX211,957,201106
Motorola,WX180,837,200906
Motorola,XT615,823,201106
Motorola,ME525+(Defy+),792,201101
Motorola,RAZR2 V8,783,
Motorola,W175,686,200706
Motorola,XT531(Domino+)(Fire XT),535,
Motorola,WX160,528,200906
Motorola,EX128,513,
Motorola,XT910,510,201206
Motorola,XT800,495,201006
Motorola,A1200e,478,
Motorola,ZN50,476,200906
Motorola,C140,466,
Motorola,L6,455,
Motorola,W209,451,
Motorola,XT685,447,
Motorola,XT702,432,201006
Motorola,C168,428,
Motorola,W375,422,200606
Motorola,C168i,414,200606
Motorola,XT536,398,201206
Motorola,W181,394,200806
Motorola,XT885,387,
Motorola,W206,349,200706
Motorola,L7,333,200506
Motorola,ME860(MB860),328,201106
Motorola,W270,323,200806
Motorola,KRZR K1,320,200906
Motorola,XT532,310,201106
Motorola,XT502,305,201006
Motorola,ME722,304,201006
Motorola,M0B80,303,
Motorola,ROKR E6,293,
Motorola,ME865(MB865),283,
Motorola,XT882,281,201106
Motorola,XT550,272,201206
Motorola,A1200,264,200706
Motorola,Titanium,259,
Motorola,XT316,248,201106
Motorola,EX223,245,201106
Motorola,XT535,236,201206
Motorola,V170,231,
Motorola,E11,229,200906
Motorola,XT788_CTC(IP12344145),225,
Motorola,RAZR V3i,221,
Motorola,8200c,212,
Motorola,RAZR V3ie,206,
Motorola,UU12W26545,204,
Motorola,A1210,202,
Motorola,RAZR V3t,202,
Motorola,EX212,192,
Motorola,W230,189,200806
Motorola,W360,189,
Motorola,Prototype Series,181,
Motorola,GC87C,162,
Motorola,L7e,162,
Motorola,XT319,156,
Motorola,A1600,140,200806
Motorola,Moto G XT1033,130,
Motorola,C257,125,
Motorola,MT620,120,201106
Motorola,A1680,118,201006
Motorola,L7089,115,
Motorola,ME600(MB300),115,
Motorola,MT680,114,201206
Motorola,MT788(MOTOLUXE XT),112,
Motorola,ME511(MB511),112,
Motorola,XT760,112,201206
Motorola,ME863,111,
Motorola,XT320,110,201206
Motorola,W5,110,200706
Motorola,XT701,108,201006
Motorola,WX395,101,
Motorola,MT870,100,201106
Motorola,EX232,97,201106
Motorola,Thea,95,
Motorola,RAZR Maxx V6,94,200606
Motorola,A1260,92,201006
Motorola,V360v,90,
Motorola,T190,88,200206
Motorola,U6,86,200606
Motorola,A3100,84,200906
Motorola,XT553,83,201206
Motorola,RAZR2 V9,83,200706
Motorola,WX390,82,200906
Motorola,CN620,80,
Motorola,MB855(PHOTON 4G),80,201106
Motorola,C359,78,200306
Motorola,MT887,77,201106
Motorola,MT917(Droid Razr),77,201106
Motorola,C289,74,200206
Motorola,V190,73,
Motorola,VE66,73,200806
Motorola,Moto G,71,
Motorola,RIZR Z3,70,200606
Motorola,C650,67,200406
Motorola,Victara,67,
Motorola,C115,66,
Motorola,EX266(M0C3A),64,
Motorola,G24,63,
Motorola,MT810,63,
Motorola,T191,61,200106
Motorola,EM330,61,200806
Motorola,A810,61,200806
Motorola,V171,61,200406
Motorola,V3688,61,
Motorola,EM325,60,200806
Motorola,ME632/M0C24(Pro+),59,
Motorola,Valocia,57,
Motorola,L7189,57,
Motorola,V66,57,
Motorola,XT875,56,201106
Motorola,ROKR E8,56,
Motorola,Moto G XT1032,55,
Motorola,V620,54,
Motorola,Moto X XT1053,54,
Motorola,L9,54,
Motorola,E680i,52,200506
Motorola,A1890,52,200906
Motorola,T720,52,200306
Motorola,XT500,52,201006
Motorola,A780,52,200406
Motorola,XT806,52,201006
Motorola,V557P,51,
Motorola,G18 GPRS modem,50,
Motorola,ME501(MB501),50,
Motorola,A768i,49,
Motorola,V188,49,200406
Motorola,XT300,48,
Motorola,CD928+,48,200006
Motorola,A1800,46,200806
Motorola,RSGU3502,46,
Motorola,T189,46,
Motorola,V226,44,200406
Motorola,V180,43,200406
Motorola,MotoQ-GSM,42,
Motorola,E360,42,200206
Motorola,XT894(Droid4),41,
Motorola,C300,40,200206
Motorola,W205/W208/W209/W215/W218,40,
Motorola,C698p,39,
Motorola,AURA/AURA R1,37,
Motorola,U3,35,200706
Motorola,XT711,33,
Motorola,XT317,33,201106
Motorola,XF12354345,32,
Motorola,V2188,31,
Motorola,F3,29,200606
Motorola,RAZR V3xx,29,
Motorola,ZN200,28,200806
Motorola,G24 GSM modem,28,
Motorola,"FW12333545, Maserati Droid 4",28,
Motorola,ME525,28,201101
Motorola,TI12402645,27,
Motorola,Milestone XT720,27,
Motorola,Storno CD520,27,
Motorola,C350,27,
Motorola,Mot G XT1068,26,
Motorola,A388,26,
Motorola,ROKR E2,26,200606
Motorola,W7,25,200906
Motorola,MT716,25,201006
Motorola,V150,25,200306
Motorola,Moto X XT1058,25,
Motorola,Moto X XT1056,24,
Motorola,MT710,24,
Motorola,388c,24,
Motorola,XT907/Droid Razr M,24,
Motorola,MotoQ 11,23,
Motorola,LTE Program - TBD,23,
Motorola,EX210,23,
Motorola,P7689,22,200006
Motorola,ROKR Z6,22,
Motorola,Starling,21,
Motorola,V290,21,
Motorola,C380,21,200406
Motorola,Moto X,20,201501
Motorola,8500,19,201206
Motorola,ZN300,19,
Motorola,A956,18,201106
Motorola,XT389,18,201206
Motorola,C201,17,200306
Motorola,XT890(RAZR i),17,201206
Motorola,ZN5,17,200806
Motorola,E680G,16,200606
Motorola,X112360445,16,
Motorola,C350E,16,
Motorola,DI12290045,16,
Motorola,ME865,15,201106
Motorola,EM180,15,
Motorola,E770,15,200506
Motorola,V70,15,200206
Motorola,E380,15,200306
Motorola,V330,14,
Motorola,A732,14,200506
Motorola,A3000,14,200906
Motorola,V600i,14,200406
Motorola,EX201,13,201006
Motorola,A760,13,200306
Motorola,TC55BH,13,
Motorola,V8088,13,200006
Motorola,E1070(V1075),13,
Motorola,EX200,12,201006
Motorola,C155,12,
Motorola,M0FA8,12,
Motorola,RAZR V3x,11,
Motorola,MT720,10,201006
Motorola,QU12358445/M0DFE/QU12358245,10,
Motorola,C385,10,
Motorola,XP12403845,10,
Motorola,V750,10,200306
Motorola,E1,9,
Motorola,V195,9,200606
Motorola,L800T,9,200806
Motorola,ME502(MB502),9,
Motorola,V690,9,200406
Motorola,C390,9,200506
Motorola,A6188,9,200006
Motorola,A668,9,200406
Motorola,M0FAF,8,
Motorola,V975,8,200406
Motorola,P8088,8,
Motorola,G20,8,
Motorola,G24e,8,
Motorola,ROKR E6e,7,
Motorola,E365,7,200306
Motorola,V3t,7,
Motorola,International-2700,7,
Motorola,M0CFE,7,
Motorola,M0C3F/WX308/GLEAM+,7,
Motorola,XT560,7,201206
Motorola,WX295,7,
Motorola,P7789,7,200106
Motorola,L6i,7,200606
Motorola,MT810lx,7,201006
Motorola,EX115,7,201006
Motorola,E375,7,200506
Motorola,MPx200,7,200406
Motorola,V878,7,200406
Motorola,M0DD7,7,
Motorola,M0C86,7,
Motorola,DO12309245,7,
Motorola,W265,7,
Motorola,EM30,7,200807
Motorola,V235,7,200506
Motorola,D15,7,
Motorola,RAZR2 V9x,7,
Motorola,V635,7,200506
Motorola,VE538,7,200806
Motorola,CD930,7,
Motorola,Spyder Droid RAZR,6,
Motorola,V998c,6,200306
Motorola,CP211,6,
Motorola,W208,6,200606
Motorola,TC55AH,6,
Motorola,XT920(RAZR D3),6,
Motorola,MXI2360545,5,
Motorola,SU12301045,5,
Motorola,XT889,5,201106
Motorola,Electrify MB853,5,
Motorola,MotoQ 9h,5,
Motorola,M702iG,4,
Motorola,M0FA5,4,
Motorola,Begonia,4,201106
Motorola,XT909,4,
Motorola,A630,4,200406
Motorola,UU12EM2045,3,
Motorola,Surina,3,
Motorola,T725E,3,
Motorola,XT1080/Droid Ultra/XT1080/Droid Maxx,3,
Motorola,MB200,3,200906
Motorola,XT611,3,201206
Motorola,ST12447345,3,
Motorola,XF12348745,3,
Motorola,T2288,3,200006
Motorola,E680,2,200506
Motorola,A1000,2,200406
Motorola,Talkabout-2988,1,
Motorola,XT925/RAZR HD,1,
Motorola,i930,1,
Motorola,X112357845,1,
Motorola,Moto E,1,201706
Motorola,Nexus 6,1,201406
Motorola,V555,1,
Motorola,TI12402745,1,
Motorola,EM35,1,200806
